"","food ID","protein (mg)","Fat (in g)","Fat, total saturated (g)","Total Carbohydrate by difference","food_description","Fibre, in grams","Phytic acid (mcg)","Vitamin A RAE (mcg)","A Vitamin A (mcg)","Vitamin D (mcg)","Vitamin E (mcg)","Calcium (mg)","Copper (Cu) mg","Manganese (MNmg)","Magnesium (Mg), mg","Food group descriptor","Potassium (K) (mg)","energy (kcal)","Sodium (Na) mg","Iron mcg","Zinc mg","Phosphorus (mg)"
"1","1","9200","11.8","2.1","71.5","Biscuit","2.7","180","0","0","0","1","119","0.2","0.7","27","Cereal and Cereal products","128","434","1302","1200","0.8","105"
"2","2","8800","3","0.6","51.9","Bread roll","2.8","30","0","0","0","0","120","0.2","0.5","27","Cereal and Cereal products","113","274","609","7800","0.9","105"
"3","3","8800","3","0.6","51.9","Bread, white","2.8","30","0","0","0","0","10","0.2","0.5","27","Cereal and Cereal products","113","274","609","500","0.9","105"
"4","6","4700","12.3","3.5","48.6","Cake","0.6","68","34","34","0","1","38","0","0.2","9","Cereal and Cereal products","75","320","182","400","0.4","68"
"5","7","5100","21.1","5.4","67.900000000000006","Cookie","0.5","116","27","0","0","3","21","0.1","0.3","12","Cereal and Cereal products","63","478","357","700","0.4","80"
"6","8","5100","21.1","5.4","67.900000000000006","Donut","0.5","116","27","0","0","3","21","0.1","0.3","12","Cereal and Cereal products","63","478","357","700","0.4","80"
"7","9","14000","1","0.5","78.099999999999994","Infant cereal, Cerelac","0.7","290","3","3","0","0","315","0.1","0.9","58","Cereal and Cereal products","482","387","130","500","1.9","338"
"8","33","10500","1","0.2","77.8","Macaroni or spaghetti","2.8","288","0","0","0","0","15","0.1","0","22","Cereal and Cereal products","109","371","2","1200","0.1","110"
"9","10","2700","1.2","0.2","25.4","Maize, cracked, cooked","2.4","264","0","0","0","0","2","0.1","0.2","42","Cereal and Cereal products","95","119","12","1200","0.6","80"
"10","11","8100","3.6","0.5","76.900000000000006","Maize, dried, raw","7.3","800","0","0","0","1","6","0.2","5","127","Cereal and Cereal products","287","362","35","3500","1.8","241"
"11","12","8100","3.6","0.5","76.900000000000006","Maize, flour, dry","7.3","800","0","0","0","1","6","0.2","0.5","127","Cereal and Cereal products","287","362","35","3500","1.8","241"
"12","13","7500","3","0.5","57.2","Maize, green, cooked","6.4","71","0","0","0","0","5","0.1","0.4","73","Cereal and Cereal products","568","246","39","1400","1.1000000000000001","235"
"13","14","1800","0.7","0.1","13.8","Maize, on the cob, immature","1.5","17","7","0","0","0","1","0","0.1","18","Cereal and Cereal products","137","59","9","300","0.3","57"
"14","15","8100","3.6","0.5","76.900000000000006","Maize, yellow, flour","7.3","800","11","0","0","0.4","6","0.2","0.5","127","Cereal and Cereal products","287","362","35","3500","1.8","241"
"15","16","11600","5","0.9","68.7","Millet, bulrush","24.7","870","20","0","0","0","42","1.1","1.2","137","Cereal and Cereal products","307","361","11","8000","3.1","296"
"16","17","6600","1.3","0.3","76.2","Millet, finger, grain or flour","13.4","520","5","0","0","0","275","0.5","5.5","27","Cereal and Cereal products","408","328","11","2700","1.2","283"
"17","34","16900","15.6","2.2","56.1","Mixed porridge flour (maize and oil)","7","1037.2","0.6","0","0","2.8","78","0.6","3.1","147.6","Cereal and Cereal products","63.1","414.4","18.2","5600","2.6","333.4"
"18","19","10100","7","1","62.1","Mixed porridge flour (no maize)","9","694","3.5","0","0","2.3","55","0.4","1.6","60.5","Cereal and Cereal products","263.5","332.2","8.2","3300","1.4","235.3"
"19","18","13800","10.199999999999999","1.5","63.5","Mixed porridge flour (with maize)","8.6","699","2.3","0","0","1.6","11.9","0.6","2.3","103.2","Cereal and Cereal products","513.1","382.2","15","4600","2","306.8"
"20","20","1000","0.4","0.1","9.1999999999999993","Porridge, fermented","0.9","96","0","0","0","0","1","0","0.1","15","Cereal and Cereal products","34","43","4","400","0.2","29"
"21","22","5900","1.4","0.4","80.099999999999994","Rice, flour, local","2.4","353","0","0","0","0","8","0.1","1.1","36","Cereal and Cereal products","81","366","0","600","1.1000000000000001","104"
"22","21","2600","7.4","1.1","24.6","Rice, fried and boiled","1.3","94","87","0","0","0","7","0.1","0.4","20","Cereal and Cereal products","242","174","9","600","0.4","50"
"23","23","6500","0.5","0.1","79.8","Rice, white, grain, raw","0.8","352","0","0","0","0","8","0.1","1.1","36","Cereal and Cereal products","81","358","0","600","1.1000000000000001","103"
"24","35","10300","1","0.2","76.3","Semolina","2.7","282","0","0","0","0","15","0.1","0.7","22","Cereal and Cereal products","107","364","2","1200","0.7","108"
"25","24","11300","3.3","0.5","74.599999999999994","Sorghum","9","439","6","0","0","1","15","0.3","0.9","34","Cereal and Cereal products","131","339","7","4100","0.8","222"
"26","26","11300","3.3","0.5","73.7","Sorghum, flour","12.7","618","7","0","0","1","25","0.5","0.8","171","Cereal and Cereal products","131","339","7","4100","1.6","222"
"27","27","13400","2","0.3","79.2","Vermicelli, uncooked","4.8","227","0","0","0","0","20","0.3","0.8","50","Cereal and Cereal products","87","395","3","1400","1.4","151"
"28","29","13700","1.9","0.3","72.599999999999994","Wheat, flour, whole grain","12.2","282","0","0","0","0","15","0.1","0.7","22","Cereal and Cereal products","107","339","2","1200","0.7","108"
"29","28","7200","7.7","1.1","53.4","Wheat,dough, deep fried","1.9","197","0","0","0","0","11","0.1","0.5","15","Cereal and Cereal products","75","317","1","800","0.5","76"
"30","30","10300","1","0.2","76.3","Wheat, flour, 0.72 extract","2.7","282","0","0","0","0","15","0.1","0.7","22","Cereal and Cereal products","107","364","2","1200","0.7","108"
"31","31","12300","1.5","0.3","74.099999999999994","Wheat, flour, maida","8.4","620","0","0","0","1","26","0.3","2.6","92","Cereal and Cereal products","286","349","4","2800","2","251"
"32","534","4600","21.3","12.9","42.4","Cake (home made)","0.7","67.7","208.3","208.3","0.6","0.8","12.8","0","0.2","7","Cereal-based local dishes","46.7","375.6","72.4","500","0.3","63.6"
"33","513","5200","3.5","2.7","38.200000000000003","Chapati, dry, Indian","1.3","141","0","0","0","0","8","0.1","0.3","11","Cereal-based local dishes","53.5","207.9","1","600","0.4","54"
"34","512","5900","19.5","16.5","43.9","Chapati with oil","1.6","162.2","0","0","0","0.2","9.9","0.9","0.4","16.6","Cereal-based local dishes","70.6","372.6","1.3","700","0.4","71.3"
"35","532","5200","10.5","8.7","50.6","Donut-African","1.4","141","0","0","0","0.2","7.6","0.1","0.3","11","Cereal-based local dishes","53.8","316.6","1.1","600","0.4","54.3"
"36","525","3600","7","5.5","21.4","Maize and kidney bean dish","2.8","311.2","0","0","0","0.1","7.5","0.1","0.3","38.7","Cereal-based local dishes","166.1","156.5","74.9","1500","0.7","88.3"
"37","523","3000","0.9","0","24.7","Maize and sorgum ugali (stiff porridge)","4.3","197.8","2.1","0","0","0.3","29.3","0.2","0.7","45","Cereal-based local dishes","66.7","110.3","2.6","1300","0.5","79"
"38","531","1100","0.8","0.1","23.1","Maize porirdge with margarine and sugar","1","104.3","0","0","0","0.1","0.9","0","0.1","16.6","Cereal-based local dishes","37.6","100.2","4.6","400","0.2","31.6"
"39","505","800","0.4","0.1","7.7","Maize porridge without sugar and milk","0.7","80","0","0","0","0","3.5","0","0.1","12.7","Cereal-based local dishes","28.7","36.2","3.5","400","0.2","24.1"
"40","506","800","0.4","0.1","22.7","Maize porridge with sugar","0.7","80","0","0","0","0","3.7","0","0.1","12.7","Cereal-based local dishes","29","94","3.7","400","0.2","24.4"
"41","502","4400","3.6","1.3","14.4","Maize porridge with sugar and egg","0.7","80","53.5","53.5","0.2","0.6","43.2","0","0.1","18.2","Cereal-based local dishes","98.8","106.6","55.9","700","0.6","99.9"
"42","507","1200","1","0.5","30","Maize porridge with sugar and milk","0.3","0","55","55","0","0","61.2","0","0.1","18.2","Cereal-based local dishes","99","129.8","31.2","400","0.4","70.4"
"43","519","2700","1.2","0.2","25.6","Maize ugali (stiff porridge)","2.4","273","0","0","0","0.3","2","0.1","0.2","43.4","Cereal-based local dishes","98.1","123.8","11.9","1200","0.6","81.2"
"44","508","700","0.1","0.3","22.6","Millet prridge with sugar","1.3","61","0","0","0","0","27.7","0.1","0.6","2.7","Cereal-based local dishes","41.1","91","1.3","300","0.1","28.6"
"45","509","2200","6.7","1.4","16.399999999999999","Mix flour porridge with sugar","1.9","157.7","0.5","0","0","0.8","32.5","0.1","0.6","12.9","Cereal-based local dishes","80.2","130.3","2","500","0.3","52.4"
"46","514","7000","12.1","9.2","383","Pancake","1.4","188","38","38","0.2","0.6","20.2","0.1","0.4","16.7","Cereal-based local dishes","96.6","291.4","155.2","1000","0.7","106.4"
"47","543","9900","10","5.3","19.5","Rice biriyani","0.7","69","16.6","12.9","0","0.1","22.9","0.1","0.3","19.2","Cereal-based local dishes","179.6","208.3","346.3","700","0.8","92.9"
"48","516","2600","0.6","0.2","34.799999999999997","Rice boiled without Oil","1","166","0","0","0","0","3.6","0.1","0.5","16.2","Cereal-based local dishes","36.5","159.1","0","200","0.5","46.9"
"49","517","2900","3","2.4","39.200000000000003","Rice boiled with Oil","1.2","179.9","0","0","0","0","4.1","0.1","0.5","18.6","Cereal-based local dishes","41.7","199.1","0","300","0.5","47.8"
"50","530","2200","7.5","6.3","41.1","Rice bread","1","134.7","0","0","0","0.1","3.4","0.1","0.5","13.7","Cereal-based local dishes","44.3","239.1","1.1","300","0.5","40.8"
"51","524","4700","11.1","8.9","73.7","Rice bun","1.9","282.4","0","0","0","0.2","6.5","0.1","0.8","28.8","Cereal-based local dishes","65","416.2","1","500","0.9","83.3"
"52","515","7100","5.6","3.1","23.6","Rice and meat pillau","0.9","95.9","14.2","0","0","0","6.3","0.1","0.3","16.8","Cereal-based local dishes","128.8","177","98.9","600","1.2","76.9"
"53","544","5000","11.4","10","36.200000000000003","Rice and mung dish with coconut milk","4.7","304.1","0.4","0","0","0.1","12.7","0.2","1","34.3","Cereal-based local dishes","206.9","262.8","136.7","1600","1","106.3"
"54","545","3300","0.2","0.1","26.7","Rice and mung dish without coconut milk","1.5","168.1","0.4","0","0","0","6.9","0.1","0.4","20.3","Cereal-based local dishes","75.6","124.1","111.4","600","0.6","58.9"
"55","533","2000","8.1999999999999993","7.1","18.5","Rice poridge with coconut without sugar","1.2","182","0","0","0","0.3","6.3","0.2","0.7","18.2","Cereal-based local dishes","135.5","152.9","6.7","900","0.6","59.3"
"56","528","600","0.1","0","23","Rice porridge with sugar","0.2","35.3","0","0","0","0","1","0","0.1","3.6","Cereal-based local dishes","8.4","94.6","0.2","100","0.1","10.7"
"57","521","2700","0.2","0.1","32.799999999999997","Rice ugali (stiff porridge)","0.3","144.7","0","0","0","0","3.3","0","0.4","14.8","Cereal-based local dishes","33.2","149","0","200","0.5","42.6"
"58","518","2900","1.5","1.2","35.5","Rice with coconut milk","0.7","166","0","0","0","0.1","8.7","0.2","1","29.4","Cereal-based local dishes","152","170","6","1000","0.9","91.1"
"59","540","8500","14.7","8.2","30.7","Rice with ground meat","1.7","252.7","194.2","0","0","0.8","13.6","0.2","0.6","30.3","Cereal-based local dishes","162.8","288.4","294","900","1.4","101.6"
"60","522","3400","0.9","0.1","24.7","Sorgum and millet ugali (stiff porridge)","4.3","197.8","2.1","0","0","0.3","29.3","0.2","0.7","45","Cereal-based local dishes","66.7","112.1","2.6","1300","0.5","79"
"61","511","1000","0.3","0.1","22","Sorgum porridge with sugar","1.3","44","1","0","0","0","2.7","0.1","0.1","17.1","Cereal-based local dishes","13.4","91","0.9","400","0.2","22.5"
"62","527","6700","2.2999999999999998","1.3","39.6","Vermicelli - cooked","2.4","114","0","0","0","0","10.1","0.1","0.4","25","Cereal-based local dishes","43.5","209","87.6","700","0.7","75.5"
"63","535","7000","3.6","2.5","41.5","Vermicelli with coconut milk and sugar","2.6","142.3","0","0","0","0.1","11.3","0.2","0.5","27.8","Cereal-based local dishes","75.2","227.6","3.3","900","0.8","85.6"
"64","536","6700","3.7","2.5","41.6","Vermicell with oil and sugar","2.4","114","0","0","0","0","10","0.1","0.4","25","Cereal-based local dishes","43.5","228.2","1.5","700","0.7","75.5"
"65","537","7700","6.2","4.8","43.3","Vermicelli with coconut milk and salt","2.9","179","0","0","0","0.2","13.4","0.2","0.7","32.4","Cereal-based local dishes","109.7","260.4","177.3","1200","0.9","100.6"
"66","529","1900","14.2","2","46.7","Wheat fritter, sweet","0.5","51","0","0","0","1","3","0","0.1","4","Cereal-based local dishes","20","318","0","200","0.1","20"
"67","542","1400","0.2","0","22.2","Wheat porridge","1.2","28.2","0","0","0","0","1.6","0","0.1","2.2","Cereal-based local dishes","10.9","91.9","0.3","100","0.1","11"
"68","352","800","0.2","0.1","31.2","Banana, cooked","2.3","0","116","0.8","0","0","2","0.1","0.2","32","Roots, Tubers and Banana","465","116","5","600","0.1","28"
"69","365","1100","0.2","0","27.1","Breadfruit, raw","4.9","0","107","1.7","0","0","17","0.1","0.1","25","Roots, Tubers and Banana","490","103","2","500","0.1","30"
"70","362","2600","0.7","0.2","76.599999999999994","Cassava, dried","3.6","130","314","2.6","0","0","46","0.1","0.3","24","Roots, Tubers and Banana","583","314","5","1900","0.7","168"
"71","359","2600","0.7","0.2","76.599999999999994","Cassava, dried, flour","3.6","130","314","2.6","0","0","46","0.1","0.3","24","Roots, Tubers and Banana","583","314","5","1900","0.7","168"
"72","358","1400","0.3","0.1","38.1","Cassava, raw","1.8","54","131","0","1.1","0","16","0.1","0.1","21","Roots, Tubers and Banana","271","160","14","300","0.3","27"
"73","364","2400","0.7","0.2","70.2","Cassava, spicy crisps or chips","3.3","119","288","2.4","0","0","42","0.1","0.2","22","Roots, Tubers and Banana","535","288","4","1800","0.7","154"
"74","367","300","0.1","0","91.3","Edible starch, tapioca or corn","0.9","0","1","9","10","36","2","0.1","0.1","3","Roots, Tubers and Banana","3","381","9","500","0.1","13"
"75","354","6600","37.5","11","49.7","Potato, crisps, plain, salted","4.4","147","245","574","642","951","19","0.1","0.2","34","Roots, Tubers and Banana","732","547","216","800","0.4","93"
"76","353","2000","0.1","0","21.6","Potato, English, cooked","1.5","81","93","2","0","0","5","0.2","0.2","25","Roots, Tubers and Banana","391","93","5","400","0.3","50"
"77","355","2600","0.1","0","12.4","Potato, raw, with skin","2.5","147","30","71","80","118","30","0.4","0.6","23","Roots, Tubers and Banana","413","58","10","3200","0.4","38"
"78","357","700","0.2","0.1","3.4","Squash, fresh-AP","1.1","0","6","18","26","42","22","0.1","0.2","19","Roots, Tubers and Banana","154","16","1","300","0.3","31"
"79","366","900","0.3","0.1","4.3","Squash, fresh-EP","1.4","0","8","22","33","53","27","0.1","0.2","24","Roots, Tubers and Banana","192","20","1","400","0.4","39"
"80","360","1200","0.1","0","17.5","Sweet potato, fresh-AP","2.2","7","74","1.2","0","0","20","0.2","4","14","Roots, Tubers and Banana","251","74","7","400","0.2","40"
"81","361","1700","0.1","0","24.3","Sweet potato, fresh-EP","3","10","103","1.7","0","0","28","0.2","0.6","20","Roots, Tubers and Banana","348","103","10","500","0.3","55"
"82","369","1700","0.1","0","24.3","Sweet potato, orange","3","10","21","86","86","126","28","0.21","0.56","20","Roots, Tubers and Banana","348","103","10","500","0.3","55"
"83","356","1500","0.2","0","26.5","Taro, raw","4.1","78","23","69","54","111","43","0.2","0.4","33","Roots, Tubers and Banana","591","112","11","100","0.2","84"
"84","368","2100","0.1","0","22.9","Yam, raw","1.2","50","12","52","50","94","8","0.17","0.24","26","Roots, Tubers and Banana","303","97","3","800","0.5","39"
"85","974","600","3.2","2.7","21.3","Banana porridge, plain","1.6","0.3","65.6","0","0","0","2.2","0.1","0.1","22.2","Roots, Tubers and Banana-based local dishes","326.1","105.3","68.5","400","0.1","20.8"
"86","975","7000","16","98.9","29.5","Banana porridge with meat","98.1","190.6","104.7","44..0","0","0.1","6.1","0.1","0.2","30.7","Roots, Tubers and Banana-based local dishes","455.1","280.5","50","1000","1","74.4"
"87","976","2500","5.9","4.9","15.8","Banana porridge with fish","2.1","5.4","1125.6","0","0","0.1","10.6","0.2","0.5","41.5","Roots, Tubers and Banana-based local dishes","588.1","118.7","123.7","1500","1.3","96.6"
"88","977","8600","13.3","8.5","16.5","Banana porridge with meat and spinach","1.6","0.3","220.7","0","0","0.2","20.5","0.1","0.2","34.6","Roots, Tubers and Banana-based local dishes","405.5","212","127.1","1300","1.4","82.8"
"89","954","2000","2.8","0.3","22.2","Banana with cashewnut","2.1","1.8","30","0","0","0.1","15.1","0.1","0.2","36.7","Roots, Tubers and Banana-based local dishes","355.6","108","4.1","600","0.2","45.9"
"90","955","1500","10.7","9.4","26.1","Banana with coconut milk","4.4","14.6","84.3","0","0","0","6.7","0","0.1","34.3","Roots, Tubers and Banana-based local dishes","149.9","191.2","2.3","200","0.1","62.7"
"91","968","3000","1.2","0.9","19.5","Banana with kidney beans","3.2","64.9","69.8","0","0","0.6","15.1","0.1","0.2","27.2","Roots, Tubers and Banana-based local dishes","324.2","93.4","434.7","1100","0.4","55.7"
"92","953","2700","3.6","2.3","9.4","Banana with meat","0.7","0","86","0","0","0","1.6","0","0.1","11.4","Roots, Tubers and Banana-based local dishes","168.9","77.4","118.8","300","0.3","226"
"93","952","1500","2.4","1.8","2.9","Banana with meat and coconut milk","2.5","0","91","0","0","0.1","3","0.1","0.2","31","Roots, Tubers and Banana-based local dishes","449.8","130.3","7","700","0.2","36.1"
"94","973","4000","8","5.9","9.8000000000000007","Banana with meat, oil and vegetable","1.7","0","91","0","0","0","2.5","0.1","0.1","25.3","Roots, Tubers and Banana-based local dishes","374.6","121.8","4.7","500","0.1","24.2"
"95","951","700","2.7","2.3","24","Banana with oil (no meat )","1.9","129.1","62.7","0","0","1.2","3.8","0.1","0.2","15.7","Roots, Tubers and Banana-based local dishes","216.7","112","104.4","700","0.7","48.6"
"96","969","700","0.2","0.1","29.6","Banana, boiled","2.2","121.8","62.5","0","0","0.4","2","0.1","0.2","32","Roots, Tubers and Banana-based local dishes","465","110","5","600","0.1","28"
"97","964","800","5.2","4.4","31.2","Banana, fried","2.3","0","91","0","0","0.1","2","0.1","0.2","32","Roots, Tubers and Banana-based local dishes","465","159.1","5","600","0.1","28"
"98","971","0","0","31.2","0.2","Banana, roast","0","40.4","27.3","0","0","0.2","2","0.1","0.2","32","Roots, Tubers and Banana-based local dishes","465","116","5","600","0.1","28"
"99","541","400","0.1","0","21.5","Cassava porridge with sugar","0.5","85.6","4.3","0","0","0.2","7","0","0","3.6","Roots, Tubers and Banana-based local dishes","87.7","85.8","0.9","300","0.1","25.4"
"100","526","2700","1.2","0.2","30.7","Cassava stiff porridge","2.6","253","1.4","0","0","0.3","6.4","0.1","0.2","40.5","Roots, Tubers and Banana-based local dishes","144.4","140","11","1200","0.6","89.1"
"101","956","1900","11.9","10.3","12.9","Cassava with coconut milk","5.5","151.1","4.3","0","0","0","18.2","0.2","0.6","18.8","Roots, Tubers and Banana-based local dishes","297.2","216.3","8.4","1400","0.6","89.3"
"102","965","1100","0.3","0.1","31.9","Cassava, boiled","1.5","54","6","0","0","0","19","0.1","0.1","10","Roots, Tubers and Banana-based local dishes","243","131","2","800","0.3","70"
"103","957","1100","25.2","21.6","10.5","Cassava, fried","3.3","54","6","0","0","0.3","19","0.1","0.1","10","Roots, Tubers and Banana-based local dishes","243","346.5","2","800","0.3","70"
"104","978","6100","11.4","8.8","28.8","Kachori (spicy potato balls)","3.4","248.4","0.4","0","0","0.3","39.7","0.4","0.8","50.4","Roots, Tubers and Banana-based local dishes","492.7","237.6","86","2200","1.2","148.8"
"105","960","1700","20.100000000000001","17.3","18","Potato chips, fried","1.2","67.5","0","0","0","0.2","4.2","0.2","0.2","20.8","Roots, Tubers and Banana-based local dishes","325.8","249","4.2","300","0.2","41.7"
"106","959","2800","5.8","4.9","17.100000000000001","Potato relish with beef","2.1","17.5","50.4","0","0","0.3","15","0.3","0.3","35","Roots, Tubers and Banana-based local dishes","574","128.8","11","800","0.4","75"
"107","972","4700","28","24.7","34.200000000000003","Potato relish with coconut milk","9","81","0","0","0","0","16.7","0.6","1.4","51.7","Roots, Tubers and Banana-based local dishes","687.7","388","21.7","2400","1.2","144"
"108","958","1300","1.7","0","14.2","Potato relish with oil","1","391.5","0","0","0","1","3.5","0.1","0.1","16.8","Roots, Tubers and Banana-based local dishes","266.5","75","3.8","200","0.2","3.4"
"109","961","2000","0.1","0","21.6","Potato, boiled","1.5","52.6","5.6","0","0","0","5","0.2","0.2","25","Roots, Tubers and Banana-based local dishes","391","93","5","400","0.3","50"
"110","963","800","0.2","0.1","23.2","Roots and tubers mixed","1.7","93.8","4.5","0","0","0.1","13.1","0","0.1","10","Roots, Tubers and Banana-based local dishes","202.8","93.5","4","400","0.2","27.6"
"111","967","2100","0.1","0","22.9","Sweet potato, boiled","1.2","50","0","0","0","5","8","0.2","0.2","26","Roots, Tubers and Banana-based local dishes","303","97","3","800","0.5","39"
"112","966","1700","5.0999999999999996","4.3","24.3","Sweet potato, fried","3","10","1467","0","0","5.1","28","0.2","0.6","20","Roots, Tubers and Banana-based local dishes","348","146.1","10","500","0.3","55"
"113","970","500","0.1","0","34.6","Taro, cooked, without salt","5.1","78","4","0","0","2.4","18","0.2","0.4","30","Roots, Tubers and Banana-based local dishes","484","142","15","700","0.3","76"
"114","179","21200","50.6","3.9","19.7","Almonds","11.8","2580","0","0","0","24","248","1.1","2.5","275","Pulses, Nuts and Seeds","7.3","578","1","4300","3.4","4.7"
"115","151","12400","6.4","0.7","11.1","Bambara groundnut, fresh","4.2","270","16","0","0","2","145","0.1","0.5","60","Pulses, Nuts and Seeds","539","141","14","2500","0.9","158"
"116","154","11400","0.7","0.1","29.9","Bean, kidney, green, cooked","8.4","808","0","0","0","0","37","0.3","0.6","59","Pulses, Nuts and Seeds","528","166","3","3800","1.4","186"
"117","155","7700","0.5","0.1","20.8","Bean, mung, dry","6.5","358","2","0","0","0","24","0.3","0.5","53","Pulses, Nuts and Seeds","278","116","4","2500","1.3","156"
"118","156","20300","1.3","0.3","54.9","Bean, mung, raw","17.2","945","5","0","0","0","63","0.7","1.3","140","Pulses, Nuts and Seeds","734","306","11","6600","3.4","412"
