"","food ID","protein (mg)","Fat (in g)","Fat, total saturated (g)","Total Carbohydrate by difference","food_description","Fibre, in grams","Phytic acid (mcg)","Vitamin A RAE (mcg)","A Vitamin A (mcg)","Vitamin D (mcg)","Vitamin E (mcg)","Calcium (mg)","Copper (Cu) mg","Manganese (MNmg)","Magnesium (Mg), mg","Food group descriptor","Potassium (K) (mg)","energy (kcal)","Sodium (Na) mg","Iron mcg","Zinc mg","Phosphorus (mg)"
"119","153","8700","0.5","0.1","22.8","Beans, kidney, mature, boiled without salt","6.4","617","0","0","0","0","28","0.2","0.5","45","Pulses, Nuts and Seeds","403","127","2","2900","1.1000000000000001","142"
"120","170","23600","0.8","0.1","60","Beans, kidney, mature seeds, raw","24.9","1586","0","0","0","0.2","72","0.6","1.2","116","Pulses, Nuts and Seeds","1036","333","5","7500","2.8","365"
"121","157","20000","52.2","4.9","20.399999999999999","Cashewnut","10.9","2580","0","0","0","24","266","0.9","2.3","296","Pulses, Nuts and Seeds","732","589","11","3700","2.9","520"
"122","158","8900","2.6","0.3","27.4","Chickpea","7.5","293","3","0","0","0","49","0.4","1","48","Pulses, Nuts and Seeds","291","164","7","2900","1.5","168"
"123","159","22400","6.7","0.7","57.8","Chickpea flour (besan)","10.8","938","2","0","0","0.8","157","1.1","3.3","154","Pulses, Nuts and Seeds","931","387","22","9300","4.8","538"
"124","162","7700","0.5","0.1","20.8","Cowpea, green, uncooked","6.5","358","1","0","0","0.3","24","0.3","0.5","53","Pulses, Nuts and Seeds","278","116","4","2500","1.3","156"
"125","163","23500","1.3","0.3","60","Cowpea, uncooked","10.6","945","5","0","0","0","63","0.7","1.3","140","Pulses, Nuts and Seeds","734","336","11","6600","3.4","412"
"126","173","20300","1.3","0.3","54.9","Hyancinth beans (dried)","17.2","945","5","0","0","0","50","0.7","1.3","140","Pulses, Nuts and Seeds","734","306","11","6600","3.4","412"
"127","174","2100","0.2","0.1","9.1999999999999993","Hyacinth-beans, immature, raw","7.8","20","7","0","0","0","50","0","0.2","40","Pulses, Nuts and Seeds","252","46","2","700","0.4","49"
"128","176","3000","0.3","0.1","9.1999999999999993","Hyacinth-beans, immature, boiled without salt","3.9","20","5","0","0","0","41","0","0.2","42","Pulses, Nuts and Seeds","262","50","2","800","0.4","49"
"129","177","9000","0.4","0.1","20.100000000000001","Lentil, cooked","7.9","358","3","0","0","0","51","0.67","1.31","96","Pulses, Nuts and Seeds","989","116","5","8800","3.5","482"
"130","180","24100","1.1000000000000001","0.3","53.9","Lentil, whole","21.2","959","0","0","0","5","8","0.17","0.24","26","Pulses, Nuts and Seeds","303","311","3","800","0.5","39"
"131","175","600","20.2","16.3","6.7","Palm seed","1.7","8","1002","0","0","0","3","0.1","0.2","12","Pulses, Nuts and Seeds","61","203","0","200","0.1","14"
"132","164","25800","49.2","6.8","16.100000000000001","Groundnuts","8.5","1760","0","0","0","9","92","1.1","1.9","168","Pulses, Nuts and Seeds","705","567","18","4600","3.3","376"
"133","178","25900","34","7.4","35.700000000000003","Peanut butter, smooth","5.2","1600","0","0","0","6.7","35","0.6","0.1","170","Pulses, Nuts and Seeds","669","520","540","1900","2.8","369"
"134","165","6700","0.4","0.1","19.7","Pigeon peas, cooked","5.4","398","2","0","0","0","36","0.3","0.4","43","Pulses, Nuts and Seeds","268","121","5","1500","1","125"
"135","166","9500","0.4","0","27.5","Pigeon peas, green","9.7","49","106","0","0","0","48","0.3","0.9","69","Pulses, Nuts and Seeds","477","148","5","2600","2.1","206"
"136","171","21700","1.5","0.3","62.8","Pigeon peas, raw","15","1154","1","0","0","0","104","0.8","1.2","125","Pulses, Nuts and Seeds","777","343","15","4400","2.9","363"
"137","172","19500","40.6","5.7","7","Pumpkin seed","7.5","3818","5","0","0","1","97","1.1","1.1","257","Pulses, Nuts and Seeds","301","435","30","5800","7.6","574"
"138","167","17700","49.7","7","23.5","Sesame seed","16.9","4710","1","0","0","2","975","4.1","2.5","351","Pulses, Nuts and Seeds","468","573","11","14600","7.8","629"
"139","168","36500","20","3","30.3","Soybean, yellow","9.3","1473","3","0","0","3","278","1.7","2.5","280","Pulses, Nuts and Seeds","1798","415","3","15800","5","705"
"140","169","26400","54.8","7.7","9.4","Sunflower seed","10.1","5160","7","0","0","2","131","1.5","1.4","347","Pulses, Nuts and Seeds","407","588","40","7800","10.3","776"
"141","663","4200","10.199999999999999","7.5","6.7","Bambara nut relish with coconut milk","2.9","130.1","20.9","0","0","0.8","44.2","0.1","0.4","24.3","Pulses, Nuts and Seeds-based local dishes","254.3","127","116.6","1200","0.5","68"
"142","32","19200","5.6","0.68","59.7","Bhajia (chickpea flour fritters)","16.3","628","34.4","0","0","0.1","107.6","0.7","2.2","104.6","Pulses, Nuts and Seeds-based local dishes","649","356","15.2","6300","3.2","363.8"
"143","664","4000","8.9","7.2","13.7","Chick pea relish with coconut milk","4.9","181.8","1.1","0","0","0.2","21.6","0.2","0.7","25.1","Pulses, Nuts and Seeds-based local dishes","193.7","144.2","99.6","1600","0.8","88"
"144","653","500","5.85","5","2.2000000000000002","Cow pea (dry) relish without oil","0.9","358","2","0","0","0","24","0.3","0.5","53","Pulses, Nuts and Seeds-based local dishes","278","59.5","4","2500","1.3","156"
"145","654","7300","6.3","5.2","18.899999999999999","Cow pea (dry) relish with oil","3.5","264.3","27.2","0","0","0","20.1","0","0.1","275.3","Pulses, Nuts and Seeds-based local dishes","364.4","154.7","2","0","0.2","122.7"
"146","651","4600","0.4","0.1","13","Cow pea (fresh) relish without oil","4","208.8","18.6","0","0","0","14.9","0.2","0.3","32.9","Pulses, Nuts and Seeds-based local dishes","205.6","71.5","4.1","1600","0.8","95.3"
"147","652","7400","1.8","1.3","19.7","Cow pea relish with coconut milk","3.5","335.3","1.5","0","0","0.2","22","0.3","0.6","47.5","Pulses, Nuts and Seeds-based local dishes","283.1","120.4","53.1","2400","1.2","143"
"148","657","6400","2.9","2.2","17.100000000000001","Kidney bean relish without oil","4.8","352","11.9","0","0","0.3","18.7","0.1","0.3","28.7","Pulses, Nuts and Seeds-based local dishes","261.2","117.2","1.4","1800","0.7","90.8"
"149","656","4900","6.9","5.8","13.3","Kidney bean relish with oil","3.6","385.6","0","0","0","0.1","20.9","0.2","0.3","33.4","Pulses, Nuts and Seeds-based local dishes","314.2","130.6","2.2","2100","0.8","104.2"
"150","655","2800","4.8","4.2","8.1","Kidney bean relish with coconut milk","2.2","184.9","14.9","0","0","0.2","14.5","0.7","1.1","23.5","Pulses, Nuts and Seeds-based local dishes","275.5","83.2","117.2","2100","1.1000000000000001","71.8"
"151","662","2400","5.3","4.6","8.6999999999999993","Mung bean (dry) relish with cocount milk","2.9","119.4","10.4","0","0","0.2","10","0.1","0.2","19.5","Pulses, Nuts and Seeds-based local dishes","107.9","87.2","278.2","900","0.5","57.5"
"152","658","2800","0.2","0","8","Mung bean (dry, boiled)","2.4","108.7","0.6","0","0","0","6","0.1","0.1","13","Pulses, Nuts and Seeds-based local dishes","70","43.7","1","600","0.3","39"
"153","659","6100","5.0999999999999996","4.2","16.100000000000001","Pigeon pea (fresh, cooked)","4.4","318.4","1.6","0","0","0","29.7","0.2","0.3","34.8","Pulses, Nuts and Seeds-based local dishes","220.4","131","81.6","1200","0.8","101.3"
"154","660","3400","7.2","6.3","10.4","Pigeon pea relish with coconut milk","3.8","211.3","0.7","0","0","0.2","16.1","0.2","0.5","22.3","Pulses, Nuts and Seeds-based local dishes","172.7","114","6","1000","0.6","69.1"
"155","661","13800","5.8","4.5","36.299999999999997","Pigeon pea relish with oil","9.9","721","3.8","0","0","0.1","66.3","0.5","0.8","78.8","Pulses, Nuts and Seeds-based local dishes","494.9","245","9.6","2800","1.8","228.9"
"156","205","20400","3.6","1.2","3.9","Beef liver, raw","0","0","4968","4968","1","0.4","5","0.8","0.3","18","Meat, poultry and fish","313","135","69","4900","4","387"
"157","204","16900","21.6","10.4","0","Beef, boneless","0","0","0","0","0","0","3","0.1","0","15","Meat, poultry and fish","230","267","36","1100","2.7","132"
"158","201","29100","5.3","1.7","5.0999999999999996","Beef, liver, cooked","0","0","20357","20357","1","0","6","14.6","0.4","23","Meat, poultry and fish","351","191","77","6200","5.2","485"
"159","202","24900","24","11.4","0","Beef, medium fat, cooked","0","0","0","0","0","0","4","0.1","0","23","Meat, poultry and fish","340","323","53","1700","4.0999999999999996","194"
"160","203","14500","2.4","0.9","0","Beef, tripe","0","0","0","0","0","0","3","0.1","0","14","Meat, poultry and fish","198","83","31","1000","2.4","113"
"161","206","24500","6.5","2.1","0.9","Chicken liver","0","0","3981","3981","0","0.8","14","0.4","0.3","21","Meat, poultry and fish","140","167","51","8500","4.3","312"
"162","208","18800","13.2","3.6","0","Chicken, raw","0","0","27","27","0","0","9","0.1","0","14","Meat, poultry and fish","127","200","51","1000","1.3","126"
"163","306","19200","20.7","5.6","2.2999999999999998","Egg yolk","0","0","810","810","8","2","96","0.1","0.1","26","Meat, poultry and fish","333","278","219","5900","2.1","330"
"164","307","12600","10.6","3.3","1.1000000000000001","Egg, chicken","0","0","169","169","1","1","50","0","0","10","Meat, poultry and fish","126","155","124","1200","1.1000000000000001","172"
"165","308","79800","3.2","0.7","0","Fish, dried, cod","0","0","49","49","4","4","49","0.1","0.1","147","Meat, poultry and fish","854","368","273","1800","2.1","483"
"166","309","58600","9.4","2","0","Fish, dried, fresh water","0","0","0","0","2","0","1700","0.5","2.1","140","Meat, poultry and fish","953","335","312","2500","5.2","1300"
"167","220","18100","2.4","0.5","0","Fish, fresh","0","0","0","0","0","0","7","0","0","21","Meat, poultry and fish","122","98","39","300","0.3","69"
"168","310","10600","6.8","1.9","0","Fish, high fat","0","0","18","18","13","0","17","0.1","0","17","Meat, poultry and fish","192","103","88","500","0.3","125"
"169","311","21400","2.2999999999999998","0.3","0","Fish, raw","0","0","43","43","12","1","48","0","0","86","Meat, poultry and fish","461","112","55","900","0.4","228"
"170","312","21400","2.2999999999999998","0.3","0","Fish, sardines","0","0","43","43","12","1","48","0","0","86","Meat, poultry and fish","461","112","55","900","0.4","228"
"171","313","58600","9.4","2","0","Fish, small, dried, fresh water","0","0","0","0","2","0","1700","0.5","2.1","140","Meat, poultry and fish","953","335","312","2500","5.2","1300"
"172","314","14800","2.2999999999999998","0.6","0","Fish, small, fresh, fresh water","0","0","12","12","10","2","9","0","0","22","Meat, poultry and fish","335","84","40","300","0.5","243"
"173","319","38500","1.5","0.3","0","Fish, smoked, dried-AP","0","0","0","0","4","0","24","0.1","0","71","Meat, poultry and fish","412","177","132","800","1","233"
"174","320","66400","2.5","0.5","0","Fish, smoked, dried-EP","0","0","0","0","0","4","41","0.1","0","122","Meat, poultry and fish","710","306","227","1400","1.7","402"
"175","315","24900","18","8.4","0","Goat meat","0","0","0","0","0","0","4","0.1","0","23","Meat, poultry and fish","340","269","53","1700","4.0999999999999996","194"
"176","316","24900","18","8.4","0","Mutton, meat","0","0","0","0","0","0","4","0.1","0","23","Meat, poultry and fish","340","269","53","1700","4.0999999999999996","194"
"177","317","19600","50.2","19.3","0","Pork, medium fat, cooked","0","0","1","1","1","0","18","0.1","0","17","Meat, poultry and fish","251","537","44","800","2.1","165"
"178","318","19700","31.2","10.8","1","Sausage","0","0","1","1","1","0","32","0.1","0.1","17","Meat, poultry and fish","361","369","1294","1300","2.5","184"
"179","552","10200","10.199999999999999","5.1","2","Beef relish with coconut milk","0.2","14.1","5.2","0","0","0","1.9","0.1","0.1","12.5","Meat, poultry and fish-based local dishes","186.8","143","100.1","800","1.7","85.6"
"180","578","12600","11.9","5.6","2.2000000000000002","Beef relish without oil","0.4","1","13.9","0","0","0","5.8","0.1","0","14.6","Meat, poultry and fish-based local dishes","225.7","168.6","28","900","2.1","104.3"
"181","551","12400","17","10.1","1,9","Beef relish with oil","0.3","1","13.9","0","0","0.1","5.7","0.4","0.4","10.7","Meat, poultry and fish-based local dishes","170.8","210.7","19.8","600","1.4","75.5"
"182","577","25100","80","59.9","2.2000000000000002","Beef, fried","0.5","0","0.5","0","0","0.4","15.3","0.1","0.1","26.7","Meat, poultry and fish-based local dishes","396.7","813.2","828.6","1900","4.2","205"
"183","576","12800","21.1","13.5","1.9","Beef, ground, relish","0.4","2","29.6","0","0","0.1","4.6","0.1","0","15.6","Meat, poultry and fish-based local dishes","251.5","247.8","107.1","1000","2.1","106.4"
"184","574","26900","18.899999999999999","5.1","0","Chicken, boiled or roasted","0","0","39","39","0","0","13","0.1","0","20","Meat, poultry and fish-based local dishes","182","285","73","1400","1.8","180"
"185","554","18500","12.8","3.5","2.1","Chicken relish without oil","0.4","0.9","50.1","37.6","0","0","13.9","0.1","0.1","19.6","Meat, poultry and fish-based local dishes","204.2","202.3","63","1200","1.5","158.5"
"186","573","6100","11.8","8","2.2999999999999998","Chicken relish with coconut milk","0.6","29.9","94.6","0","0","0.2","6.9","0.1","0.2","10.8","Meat, poultry and fish-based local dishes","146.9","137.2","249.7","700","0.5","55.2"
"187","556","6200","13.3","9.5","13.3","Chicken relish with oil","2.1","3","53.2","9.8000000000000007","0","0.1","7.3","0.1","0.1","10.4","Meat, poultry and fish-based local dishes","155.6","188.9","20.5","500","0.5","54.2"
"188","207","18800","26.5","15.1","0","Chicken, fried","0","0","27","27","0","0.4","9.6","0.1","0","14","Meat, poultry and fish-based local dishes","127.1","314.9","567.3","1000","1.3","126"
"189","571","12600","10.6","3.3","1.1000000000000001","Egg boiled","0","0","133","133","0.7","1.4","50","0","0","10","Meat, poultry and fish-based local dishes","126","155","124","1200","1.1000000000000001","172"
"190","561","11800","21.6","13.2","1","Egg, fried","0","0","114","114","0.6","1.3","47.3","0","0","9.4","Meat, poultry and fish-based local dishes","117.7","245.2","632.1","1100","1","160.5"
"191","565","5400","6.6","5.1","1.4","Fish, fresh, stew","0.3","1.9","27.6","0","0","0.1","3.6","0","0","9.5","Meat, poultry and fish-based local dishes","105.3","85","14","300","0.1","27.4"
"192","566","8200","4.5","2.9","2.4","Fish relish without oil","0.9","1.5","24.4","2.6","2.2","0.5","59.9","0","0.1","15.7","Meat, poultry and fish-based local dishes","185.2","76.5","26.6","300","0.4","111.7"
"193","567","11700","9.3000000000000007","7.1","2.5","Fish relish with coconut milk","0.9","54.9","38.3","1.3","1.4","0.2","272.7","0.2","0.6","31.5","Meat, poultry and fish-based local dishes","273.2","138.4","58.8","900","1.1000000000000001","254.3"
"194","564","21200","17.899999999999999","13.2","2.2000000000000002","Fish relish with oil","0.5","1.6","24.3","0.9","1.3","0.3","500","0.2","0.7","46.3","Meat, poultry and fish-based local dishes","374.5","253.6","96.6","900","1.6","406.1"
"195","569","17800","17.8","13.7","0","Fish, fried","0","0","1.8","1.8","1.5","1.5","10.8","0","0","26.4","Meat, poultry and fish-based local dishes","402","230.1","48","400","0.6","291.6"
"196","563","6500","17.5","14.5","1.3","Fish, fried, relish","0.7","15.6","15.2","0.7","0.6","0.7","6.5","0","0.1","13.2","Meat, poultry and fish-based local dishes","203","183.5","19.4","400","0.3","113.2"
"197","579","13700","69.400000000000006","1.3","2.8","Liver relish","24.4","2.2","11421.5","11309.4","0.6","0.1","6.5","2.5","0.3","12.9","Meat, poultry and fish-based local dishes","156.4","103.5","43.1","3800","3.4","228.2"
"198","580","26500","4.7","1.5","5.2","Liver, fried","0","113","7744","7744","1","0.5","6","14.6","6.3","22","Meat, poultry and fish-based local dishes","351","175","77","6100","5.2","485"
"199","570","11600","11.8","3.5","30.5","Meat samosa","1.1","0","0","0","0","0","7","0.1","0.3","16","Meat, poultry and fish-based local dishes","145","280","17","1000","1.5","101"
"200","572","24000","26.7","10.6","0","Meat, barbecued","0","5.2","0","0","0","0","3","0.1","0","14","Meat, poultry and fish-based local dishes","214","343","33","1100","2.6","122"
"201","562","8000","26.6","19.7","1.7","Omelet, spanish","0.2","38.8","133.1","118.2","0.6","1.6","33.8","0","0","8.7","Meat, poultry and fish-based local dishes","120.1","274.7","423.2","800","0.7","113"
"202","575","5300","14.2","10.5","9.6999999999999993","Omelet, spanish with potato","0.8","234.2","186.3","66.5","0.4","1","22.1","0.1","0.1","15.1","Meat, poultry and fish-based local dishes","224.7","185.5","50.1","700","0.5","83.9"
"203","558","12000","14.6","16.9","9.4","Small dried fish relish with coconut milk","5.2","15.4","38.7","0","0.9","0.7","235.8","0.1","0.3","23.5","Meat, poultry and fish-based local dishes","187.8","258.4","42.4","500","0.7","182"
"204","560","7800","6.8","5.1","1.9","Small dried fish relish with okra","0.7","2.3","11.4","0","0.2","0.1","233.9","0.3","1","41.5","Meat, poultry and fish-based local dishes","382.3","98.7","58.9","1600","1.3","263.6"
"205","557","7700","6.9","5.1","2.2000000000000002","Small dried fish with tomatoes and oil","0.5","0.1","34.4","0","0.6","0.1","1139.1","0.3","1.4","100.5","Meat, poultry and fish-based local dishes","771.6","100.1","213","1900","3.5","884"
"206","559","58600","13.5","4.4","0","Small dried fish, fried","0","0","0","0","2","0.1","1700.4","0.5","2.1","140","Meat, poultry and fish-based local dishes","953.1","449.9","656.2","2500","5.2","1300"
"207","261","24900","33.1","21.1","1.3","Cheese, chedder","0","0","265","265","0","0.3","721","0","0","28","Milk and milk products","98","403","621","700","3.1","512"
"208","258","7600","34.9","21.9","2.7","Cheese, cream","0","0","366","366","0","0.3","80","0","0","6","Milk and milk products","119","349","296","1200","0.5","104"
"209","259","22200","22.3","13.2","2.2000000000000002","Cheese, mozarella","0","0","179","179","0","0.2","505","0","0","20","Milk and milk products","76","300","627","400","2.9","354"
"210","251","4900","2.5","1.6","21.8","Ice cream","0","0","29","59","0","0","124","0","0","12","Milk and milk products","151","126","59","100","0.4","99"
"211","252","21600","19","11.7","51.6","Infant formula, Lactogen","0","0","420","420","7","4","770","0.3","33","70","Milk and milk products","970","464","320","8000","3.5","600"
"212","253","7800","8.6999999999999993","5.3","54.5","Milk, condensed, sweetened","0","0","62","62","0","0","300","0","0","28","Milk and milk products","349","320","122","200","0.9","234"
"213","257","6800","7.6","4.6","10","Milk, condensed, evaported, without vitamin A","0","0","65","65","0","0.1","261","0","0","24","Milk and milk products","303","134","106","200","0.8","203"
"214","260","36200","0.7","0.5","52","Milk powder, non-fat, without vitamin A","0","0","6","6","0","0","1257","0","0","110","Milk and milk products","1794","362","535","300","4.0999999999999996","968"
"215","254","26300","26.7","16.7","38.4","Milk powder, full-cream","0","0","407","407","0","0","851","0","0","81","Milk and milk products","1036","496","407","700","3","681"
"216","255","3200","3.3","1.9","4.5","Milk whole, 0.0325 milk fat","0","0","28","28","0","0.1","115","0","0","11","Milk and milk products","140","60","55","100","0.4","92"
"217","256","3500","3.3","2.1","4.7","Yogurt, plain, whole milk","0","0","27","27","0","0.1","121","0","0","12","Milk and milk products","155","61","0","0","0","95"
"218","1102","300","99.5","61.9","0","Butter refined-ghee","0","0","925","925","2","3","8","0","0","1","Oils and fats","9","876","273","100","0","8"
"219","1101","900","81.099999999999994","51.4","0","Butter with salt","0","0","684","684","2","0.4","17","0","0","2","Oils and fats","24","717","576","0","0.1","24"
"220","1105","3600","34.700000000000003","30.7","6.7","Coconut cream","2.2","324","0","0","0","1","11","0.4","1.3","28","Oils and fats","325","330","4","2300","1","122"
"221","1114","3300","33.5","29.7","15.2","Coconut meat, raw","9","324","0","0","0","0.2","14","0.4","1.5","32","Oils and fats","356","354","20","2400","1.1000000000000001","113"
"222","1104","1000","10.1","8.9","4.5999999999999996","Coconut milk and water","2.7","97","0","0","0","1","4","0.1","0.5","10","Oils and fats","107","106","6","700","0.3","34"
"223","1103","0","100","86.9","0","Coconut oil","0","0","0","0","0","0","0","0","0","0","Oils and fats","0","862","0","0","0","0"
"224","1115","700","0.2","0.2","3.7","Coconut water","1.1","0","0","0","0","0.2","24","0","0.1","25","Oils and fats","250","19","105","300","0.1","20"
"225","1107","0","81","20.3","0","Margarine","0","0","0","0","0","6","0","0","0","0","Oils and fats","0","716","0","0","0","0"
"226","1108","0","100","81.5","0","Palm oil","0","0","5000","0","0","4","6","0","0","0","Oils and fats","0","862","0","0","0","7"
"227","1109","0","100","16.9","0","Sesame oil","0","0","0","0","0","13","0","0","0","0","Oils and fats","0","884","0","0","0","0"
"228","1110","0","100","25","0","Vegetable fat","0","0","0","0","0","8","0","0","0","0","Oils and fats","0","884","0","0","0","0"
"229","1111","0","100","25","0","Vegetable fat, Cowboy","0","0","0","0","0","8","0","0","0","0","Oils and fats","0","884","0","0","0","0"
"230","1112","0","100","25","0","Vegetable fat, Kimbo","0","0","0","0","0","8","0","0","0","0","Oils and fats","0","884","0","0","0","0"
"231","1113","0","100","86.5","0","Vegetable oil","0","0","0","0","0","1","0","0","0","0","Oils and fats","0","862","0","0","0","0"
"232","129","200","0.2","0","13.8","Apples, raw, with skin","2.4","55","3","0","0","0.2","6","0","0","5","Fruits and Fruit Juice","107","52","1","100","0","11"
"233","101","2000","14.7","2.1","8.5","Avocado, raw, all common variety","6.7","0","7","0","0","2.1","12","0.2","0.1","29","Fruits and Fruit Juice","599","160","7","600","0.6","52"
"234","102","1100","0.3","0.1","22.8","Banana, ripe","2.6","0","3","0","0","0.1","5","0.1","0.3","27","Fruits and Fruit Juice","358","89","1","300","0.2","22"
"235","103","4200","1.3","0.4","77.8","Baobab, pulp","5.1","0","0","0","0","1","36","0.7","0.3","46","Fruits and Fruit Juice","1221","305","3","1900","0.3","199"
"236","365","1100","0.2","0","27.1","Breadfruit, raw","4.9","0","0","0","0","0.1","17","0.1","0.1","25","Fruits and Fruit Juice","490","103","2","500","0.1","30"
"237","131","1700","0.6","0","25.2","Custard-apple (bullockâ€™s heart), raw","2.4","20","2","0","0","0","23","2.4","0.3","60","Fruits and Fruit Juice","414","101","9","700","1.4.","23.4"
"238","133","2600","0.4","0.2","63.3","Date, red, dried","3.2","0","1","0","0","1","39","0.3","0.3","26","Fruits and Fruit Juice","601","240","10","1700","0.2","78"
"239","134","300","0.6","0.1","21.7","Date, yellow","3.8","89","7","0","0","1","10","0.1","0.1","7","Fruits and Fruit Juice","163","84","0","300","0","10"
"240","130","1500","5.3","0","27.1","Durian","3.8","0","2","0","0","0","6","0.2","0.3","30","Fruits and Fruit Juice","436","147","2","400","0.3","39"
"241","104","200","0.4","0.1","14.2","Grape","2.5","59","5","0","0","1","7","0","0.1","5","Fruits and Fruit Juice","107","55","0","200","0","7"
