"","food ID","protein (mg)","Fat (in g)","Fat, total saturated (g)","Total Carbohydrate by difference","food_description","Fibre, in grams","Phytic acid (mcg)","Vitamin A RAE (mcg)","A Vitamin A (mcg)","Vitamin D (mcg)","Vitamin E (mcg)","Calcium (mg)","Copper (Cu) mg","Manganese (MNmg)","Magnesium (Mg), mg","Food group descriptor","Potassium (K) (mg)","energy (kcal)","Sodium (Na) mg","Iron mcg","Zinc mg","Phosphorus (mg)"
"242","135","700","0.1","0","8.4","Grapefruit","1.1","0","2","0","0","0.1","12","0.05","0.01","9","Fruits and Fruit Juice","148","33","0","60","7.0000000000000007E-2","8"
"243","105","200","0.4","0.1","15.3","Grapes, pale green","2.7","63","5","0","0","1","7","0","0.1","5","Fruits and Fruit Juice","115","59","0","200","0","7"
"244","106","2600","1","0.3","14.3","Guavas, common, raw","5.4","0","31","0","0","0.7","18","0.2","0.2","22","Fruits and Fruit Juice","417","68","2","300","0.2","40"
"245","107","1500","0.3","0.1","24","Jackfruit, raw","1.6","0","15","0","0","0","34","0.2","0.2","37","Fruits and Fruit Juice","303","94","3","600","0.4","36"
"246","109","1100","0.3","0","9.3000000000000007","Lemon, raw, without peel","2.8","0","1","0","0","0.2","26","0","0","8","Fruits and Fruit Juice","138","29","2","600","0.1","16"
"247","110","700","0.2","0","10.5","Limes, raw","2.8","0","2","0","0","0.2","26","0","0","8","Fruits and Fruit Juice","138","30","2","600","0.1","16"
"248","111","200","0.1","0","14.1","Mango juice","0.8","8","168","0","0","0","4","0.1","0","4","Fruits and Fruit Juice","66","54","1","0","0","5"
"249","112","500","0.3","0.1","17","Mango, ripe, fresh-EP","1.8","20","38","0","0","1.1","10","0.1","0","9","Fruits and Fruit Juice","156","65","2","100","0","11"
"250","113","500","0.3","0.1","17","Mango, unripe","1.8","20","10","0","0","1","10","0.1","0","9","Fruits and Fruit Juice","156","65","2","100","0","11"
"251","108","600","0.1","0","9.9","Orange juice, concentrated, unsweetened","0.2","0","8","0","0","0","40","0.1","0","10","Fruits and Fruit Juice","181","42","0","100","0.1","14"
"252","114","900","0.1","0","11.8","Orange, raw-AP","2.4","0","8","0","0","0","40","0.1","0","10","Fruits and Fruit Juice","181","47","0","100","0.1","14"
"253","115","600","0.1","0","9.8000000000000007","Papaya, ripe","1.8","0","135","0","0","1","24","0","0","10","Fruits and Fruit Juice","257","39","3","100","0.1","5"
"254","116","600","0.1","0","9.8000000000000007","Papaya, unripe","1.8","0","135","0","0","1","24","0","0","10","Fruits and Fruit Juice","257","39","3","100","0.1","5"
"255","117","700","0.1","0","11.1","Passion, fruit","2","0","54","0","0","1","5","0.1","0.1","7","Fruits and Fruit Juice","197","43","0","100","0.1","12"
"256","127","600","0.1","0","10","Peach","1.8","0","49","0","0","1","6","0.1","0.1","9","Fruits and Fruit Juice","190","39","0","200","0.2","20"
"257","118","400","0.1","0","15.5","Pears, raw","3.1","55","1","0","0","0.1","9","0.1","0","0.2","Fruits and Fruit Juice","119","58","1","200","0.1","11"
"258","120","400","0.4","0","12.4","Pineapple juice","1.2","0","2","0","0","0","7","0.1","1.7","14","Fruits and Fruit Juice","113","49","1","400","0.1","7"
"259","119","500","0.1","0","12.6","Pineapple, raw, all variety","1.4","0","3","0","0","0","7","0.1","1.7","14","Fruits and Fruit Juice","113","48","1","400","0.1","7"
"260","121","700","0.3","0","11.4","Plums, raw","1.4","63","5","0","0","1","6","0.1","0.1","7","Fruits and Fruit Juice","157","46","0","200","0","16"
"261","128","700","0.4","0","12.8","Raspberry","5","0","16","0","0","1","25","0.1","0.7","22","Fruits and Fruit Juice","151","52","1","700","0.4","29"
"262","132","1000","0.3","0.1","16.8","Soursop, raw","3.3","20","0","0","0","0.1","14","0.1","0.1","21","Fruits and Fruit Juice","278","66","14","600","0.1","27"
"263","122","2900","0.5","0.2","71.2","Tamarind","3.6","0","1","0","0","1","44","0.3","0.3","30","Fruits and Fruit Juice","676","270","11","1900","0.3","87"
"264","123","200","0.4","0.1","15.3","Tamarind, fruit, fresh","2.7","63","5","0","0","1","7","0","0.1","5","Fruits and Fruit Juice","115","59","0","200","0","7"
"265","124","800","0.3","0","13.3","Tangerines, raw","1.8","0","34","0","0","0.2","40","0.1","0","10","Fruits and Fruit Juice","181","53","0","100","0.1","14"
"266","125","600","0.2","0","7.6","Watermelon, raw","0.4","0","28","0","0","0","7","0","0","10","Fruits and Fruit Juice","112","30","1","200","0.1","11"
"267","603","100","0","0","13.3","Apple juice","0.1","55","4","0","0","0.5","2","0","0.2","5","Fruit Based Local Dishes","90","53","2","500","0.2","7"
"268","604","600","5","0.8","15.9","Avocado juice","1.9","0","1.9","0","0","0.3","3.7","0.1","0.1","12.6","Fruit Based Local Dishes","194.5","104.5","3.4","300","0.1","13.6"
"269","601","100","0.1","0","18.100000000000001","Grape juice","0.8","19.7","1.7","0","0","0.3","2.5","0","0","1.7","Fruit Based Local Dishes","35.9","69.9","0.1","100","0","2.6"
"270","610","400","0","0","69.3","Mixed fruit jam","0.8","0","3","0","0.2","0.1","24","0.2","0.1","6","Fruit Based Local Dishes","85","261","15","1000","0.2","16"
"271","602","700","2.2000000000000002","0.3","6.6","Mixed fruit juice","1.9","0","29.1","0","0","0.4","16.6","0.1","0","10.4","Fruit Based Local Dishes","190.1","45","1.9","200","0.1","11.2"
"272","607","400","0.1","0","14.9","Papaya juice","1.2","0","90","0","0","0.7","16.1","0","0","6.7","Fruit Based Local Dishes","172","58.3","2.1","100","0.1","3.5"
"273","126","300","0","0","28.4","Passion juice","0.8","0","21.6","0","0","0.4","2.2","0","0","2.8","Fruit Based Local Dishes","79.3","110.1","0.2","100","0","5.3"
"274","606","1300","0.9","0.4","16.2","Watermelon juice","1.1","0","83.1","0","0","0","18","0.1","0.1","24.7","Fruit Based Local Dishes","260.4","111.8","4.5","400","0.2","20.2"
"275","401","8500","0.5","0.1","8.5","Amaranth, leaves, raw","4.2","42","146","0","0","0","96.9","0.2","0.9","55","Vegetables","380.9","23","6.6","2300","0.6","50"
"276","424","2700","0.1","0","7.8","Bean, cluster","2.8","14","30","0","0","0","14","0.1","0.3","20","Vegetables","136","42","2","800","0.6","59"
"277","425","1900","0.3","0.1","7.9","Bean, french","3.2","91","67","0","0","0","46","0.1","0.3","25","Vegetables","299","35","3","1300","0.4","39"
"278","431","2300","0.2","0","2.1","Cabbage, chinese, raw","2","42","303","0","0","2","74","0.1","0.3","15","Vegetables","202","15","16","1100","0.2","41"
"279","402","600","0.3","0.1","2.8","Cabbage, cooked","1.8","0","8","0","0","0","20","0","0.1","5","Vegetables","61","14","5","100","0.1","9"
"280","403","1300","0.1","0","5.8","Cabbage, raw, green, white","2.5","0","5","0","0","0.2","40","0","0.2","12","Vegetables","170","25","18","500","0.2","26"
"281","430","1100","0.2","0","10.5","Carrot, juice","3.3","9","1942","0","0","1","31","0.1","0.8","13","Vegetables","227","45","66","600","0.3","30"
"282","404","900","0.2","0","9.6","Carrots, raw","2.8","9","841","0","0","0.7","33","0","0.1","12","Vegetables","320","41","69","300","0.2","35"
"283","409","3700","0.2","0","7.3","Cassava leaf","0.6","42","519","0","0","0","211","0.2","0.1","62","Vegetables","550","37","11","3100","0.4","72"
"284","405","700","0.1","0","2.6","Cauliflower, cooked without salt","1.1","0","6","0","0","0","23","0","0.1","7","Vegetables","121","12","9","300","0.1","11"
"285","406","2000","0.1","0","5.3","Cauliflower, raw","2.5","0","1","0","0","0.1","22","0","0.2","15","Vegetables","303","25","30","400","0.3","44"
"286","427","900","0.1","0","5.0999999999999996","Chili, green","1.3","35","39","0","0","1","12","0.1","0.1","11","Vegetables","150","21","12","600","0.2","27"
"287","410","9300","0.8","0","7.3","Cowpea leaf","3.3","42","519","0","0","0","49.7","0.2","0.1","62","Vegetables","248","37","5.7","800","1.4","72"
"288","407","700","0.1","0","3.6","Cucumber, with peel, raw","0.5","0","5","0","0","0","16","0","0.1","13","Vegetables","147","15","2","300","0.2","21"
"289","408","1000","0.2","0","5.7","Egg plant, raw","3.4","0","1","0","0","0.3","9","0.1","0.3","14","Vegetables","230","24","2","400","0.1","25"
"290","411","2300","0.2","0","2.1","Green medium, leaf","2","42","303","0","0","2","74","0.1","0.3","15","Vegetables","202","15","16","1100","0.2","41"
"291","429","0","0","4.5","0.3","Green pepper (capsicum)","0","70","78","0","0","2","10","0","0.1","10","Vegetables","131","19","10","500","0.2","23"
"292","426","1000","0.3","0","1","Hare lettuce, (mchunga)","0.4","42","8.3","0","0","6.1","66.7","0.1","0.3","44.8","Vegetables","21.3","10.7","14.5","1700","0.2","2.8"
"293","414","1000","0.2","0","2.1","Lettuce","1.4","0","33","0","0","0","19","0","0.2","9","Vegetables","158","13","9","500","0.2","20"
"294","415","2200","0.5","0.1","5.0999999999999996","Mushroom","2.2","0","0","0","2","0","3","0.3","0","9","Vegetables","318","27","5","500","0.5","86"
"295","416","2000","0.1","0","7","Okra, raw","3.2","77","19","0","0","0.4","81","0.1","1","57","Vegetables","303","31","0.6","800","0.6","63"
"296","417","1300","0.2","0","9.1999999999999993","Onion, raw","1.3","0","0","0","0","0","23","0","0.1","10","Vegetables","146","40","4","200","0.2","29"
"297","418","5400","0.2","0","15.6","Pea, green, fresh","5.5","28","60","0","0","0","27","0.2","0.5","39","Vegetables","271","84","3","1500","1.2","117"
"298","433","1000","0.3","0.1","5.8","Pepper dried or fresh, hot","1.7","35","471","0","0","1","9","0.4","0.1","11","Vegetables","141","27","15","400","0.1","19"
"299","412","7000","0.7","0.2","9","Pumpkin leaf, raw","4.4","42","550","0","0","2","114.5","0.3","0.3","28.4","Vegetables","203","19","29","600","1.1000000000000001","29"
"300","419","500","0.3","0.1","4.4000000000000004","Pumpkin, cooked","1.4","0","201","0","0","0","7","0.1","0.1","4","Vegetables","219","20","1","200","0.2","10"
"301","432","3500","0.9","0.1","7.1","Salad, green","4.4","47","399","0","0","3","94","0.1","0.4","352","Vegetables","22","36","1.8","0","0.1","17"
"302","420","3000","0.3","0","3.8","Spinach, cooked","2.4","0","819","0","0","1","136","0.2","0.9","87","Vegetables","466","23","70","3600","0.8","56"
"303","428","4800","0.3","0","6.4","Sweet potato leaf","2","42","303","0","0","2","59.2","0.1","0.3","44.8","Vegetables","315.2","35","10.6","500","0.2","41"
"304","434","1800","0.2","0","3.7","Swiss chard, raw","1.6","42","306","0","0","1.9","51","0.9","1.6","81","Vegetables","379","19","213","1800","2.8","46"
"305","413","5000","0.7","0.2","6.7","Taro leaf, raw","3.7","0","241","0","0","2","137","0.3","0.3","22","Vegetables","203","42","29","800","0.1","29"
"306","421","1000","0.4","0.1","4.5","Tomato, bitter (African egg plant)","2.8","6","13","0","0","0","31","0","0.1","8","Vegetables","97","22","8","200","0.1","15"
"307","422","900","0.3","0","4.5999999999999996","Tomato, green","1.1","6","87","0","0","0","5","0.1","0.1","11","Vegetables","222","21","9","500","0.1","24"
"308","423","900","0.3","0","4.5999999999999996","Tomato, ripe","1.1","6","87","0","0","0","5","0.1","0.1","11","Vegetables","222","21","9","500","0.1","24"
"309","755","700","2.1","1.8","3.5","Cabbage relish with oil","1.4","5.2","97.6","0","0","0.1","14.3","0","0.1","7","Vegetables Based","89.2","34.1","130.7","200","0.1","16.5"
"310","754","1200","0.3","0.1","6.2","Cabbage, onion salad","2.2","0.3","18","0","0","0","26.7","0","0.1","11.1","Vegetables Based","151.8","27.8","6","300","0.2","24.2"
"311","756","6400","6.8","0.9","9.9","Cassava leaf relish with groundnuts","2","263.7","330.6","0","0","0","159.4","0.3","0.4","67.9","Vegetables Based","531.8","113.1","270.3","2800","0.8","108.9"
"312","757","2800","4.7","4","6.7","Cassava leaf relish with coconut milk","1.6","70","360.5","0","0","1.2","136.2","0.2","0.3","44","Vegetables Based","398.1","70.9","9.7","2300","0.4","61.1"
"313","759","2500","6","5.2","6.4","Cow pea leaf relish with coconut milk","1.9","77.5","259.5","0","0","0","107.8","0.2","0.3","36.8","Vegetables Based","337.4","80.3","9","2000","0.4","55.8"
"314","779","4800","4.2","0.5","8.3000000000000007","Cow pea leaf relish with groundnuts","1.6","168.4","345.3","0","0","0","133","0.2","0.1","43.4","Vegetables Based","442.9","79.3","10.7","2100","0.3","57.3"
"315","784","1200","4.7","2","7.9","Egg plant relish","2.2","16.5","44.2","0","0","1.1","9.4","0.1","0.2","13.7","Vegetables Based","247.2","77.3","28.2","400","0.2","28.8"
"316","763","2800","9.1999999999999993","8","5.8","Green leaf, medium, relish with coconut milk","4.1","121.5","245.4","0","0","1.9","63.7","0.2","0.6","20.8","Vegetables Based","259.7","107.7","18.4","1500","0.5","63.7"
"317","762","1000","0.6","0.1","2","Green leaf, medium relish with groundnuts","0.8","27.8","86.7","0","0","0.5","17.2","0","0","8","Vegetables Based","114.7","15","16","300","0.1","19.2"
"318","760","800","7","0","0.7","Green leaf, medium, relish without oil","0.7","7","106","0","0","0.7","26","0","0.1","5.3","Vegetables Based","71.1","5.3","5.6","400","0.1","14.4"
"319","761","1000","14.5","7.9","1","Green leaf, medium, relish with oil","0.9","22.2","192.1","0","0","1.3","35","0","6.1","7","Vegetables Based","96","86.1","7.5","23500","0.1","19.5"
"320","766","3900","0.2","0","12","Green peas relish without oil","4.1","20.9","62.2","0","0","0","20.8","0.1","0.4","30.1","Vegetables Based","246.4","63.5","111.9","1200","0.9","88.2"
"321","782","3800","2.6","2","11.8","Green peas relish with oil","3.9","19.8","59.2","0","0","0","20","0.2","0.6","34.2","Vegetables Based","250","82.5","99","1400","1","94"
"322","767","3600","7,8","6.7","11.9","Green peas relish with oil and coconut milk","4.6","79.1","47.3","0","0","0.2","20.1","0.1","0.4","28.7","Vegetables Based","236.4","125.6","106.1","1100","0.8","84.1"
"323","778","3700","6.6","5.7","12.7","Green peas relish with coconut milk","5.1","69.8","42.7","0","0","0.2","18","0.2","0.7","28","Vegetables Based","247.9","120.2","83.8","1300","0.9","85.7"
"324","786","1000","17.399999999999999","14.8","4.5","Hare lettuce (mchunga)","0.9","14.7","42.2","0","40.4","323.2","26.6","0.1","0.1","7.3","Vegetables Based","141","169.6","9.2","800","0.1","18.4"
"325","783","900","0.2","0.1","3.7","Okra relish without oil","1.9","39.7","202.3","0","0","0.7","59.4","0.1","0.2","14.4","Vegetables Based","152.5","16.7","656.1","600","0.1","20.7"
"326","775","800","6.2","5.6","4.7","Okra relish with oil","1.3","24.2","212.7","0","0","0.3","15.1","0.1","0.2","10.9","Vegetables Based","171.6","74.3","107.2","500","0.2","22.5"
"327","765","1200","3.2","2.7","5.7","Okra relish with coconut milk","0","54","43","0","0","0","17","0.1","0.3","13","Vegetables Based","190","51","6","700","0.2","30"
"328","781","1000","10.199999999999999","8.7","4.5","Okra, fried","1.5","38.5","28.5","0","0","0.1","22.3","0.1","0.1","11.8","Vegetables Based","145.7","106.2","292.3","600","0.2","20.5"
"329","780","3700","13.7","11.9","10.6","Sweet potato leaf relish with coconut milk","7.1","188.4","770","0","0","3.2","109.7","0.3","1","33.8","Vegetables Based","425.3","166.1","417.6","2500","0.7","102.6"
"330","777","6500","2.6","1.4","6.9","Potato leaf relish with milk","4","53.4","385.6","0","0","72.7","213.7","0.1","0.5","36.3","Vegetables Based","484","67.7","63.4","2200","0.5","134.5"
"331","764","3400","11","9.4","7.4","Potato leaf relish with oil","0.7","84","637.4","31.4","0","4","96","0.1","0.4","20","Vegetables Based","270.5","131","20.6","1400","0.3","55"
"332","772","3000","9.1999999999999993","1.3","24.4","Potato samosa","1.1","91","0","0","0","1","5","0.1","0.2","13","Vegetables Based","150","194","2","400","0.3","41"
"333","769","800","0.2","0","3.7","Pumpkin leaf relish without oil","1.8","21.2","343.7","0","0","1","67.6","0.1","0.2","13.4","Vegetables Based","152.4","16.8","131.7","500","0.1","20.7"
"334","768","700","5.7","4.9","3.5","Pumpkin leaf relish with oil","1.7","20","324.6","0","0","1","63.8","0.2","0.3","12.6","Vegetables Based","143.9","63.8","124.4","500","0.7","19.6"
"335","770","1700","15.2","12.5","3.7","Spinach relish with groundnut and oil","0.5","0.6","42.3","0","0","0.1","63.2","0.1","0.1","19.3","Vegetables Based","182.2","149","3.7","900","0.1","25.5"
"336","752","3300","0.5","0","8.8000000000000007","Spinach relish without oil","1.2","35.1","43.8","0","0","0","170.9","0.1","0.1","53.8","Vegetables Based","525.6","43.5","12","2600","0.3","68.5"
"337","753","2700","9","7.8","6.1","Spinach relish with oil","0.6","30","296.6","0","0","0.2","152.9","0.1","0.1","45.7","Vegetables Based","68.7","108","306.4","2200","0.3","55.2"
"338","771","3200","3.8","0.5","5.5","Spinach relish with sesame seeds","1.6","398.2","264.3","0","0","0.2","185.4","0.4","0.3","59.6","Vegetables Based","317.4","61.8","6.5","2700","0.8","87"
"339","785","1100","0.3","0.1","5.2","Tomato relish","1.7","20.9","56","0","0","0","10","0.1","0.3","13","Vegetables Based","250","34","9","500","0.1","32"
"340","451","300","0","0","3.7","Beer, commercial","0.2","0","0","0","0","0","5","0","0","6","Miscellaneous","25","41","5","0","0","12"
"341","452","300","0","0","3.7","Beer, local, grain","0.2","0","0","0","0","0","5","0","0","6","Miscellaneous","25","41","5","0","0","12"
"342","453","300","0","0","3.7","Beer, local, non-specific","0.2","0","0","0","0","0","5","0","0","6","Miscellaneous","25","41","5","0","0","12"
"343","454","1100","2.2999999999999998","0.6","87.7","Blackcurrant, syrup, ribena","15.5","361","29","0","0","6","40","0.2","0.3","29","Miscellaneous","659","338","0","1100","0","40"
"344","455","4200","30","17.8","63.1","Candy, choclate","5.9","84","0","0","0","0.3","32","0.7","0.8","115","Miscellaneous","365","479","11","3100","1.6","132"
"345","458","100","0","0","9.6","Carbonated, beverage, coca cola","0","0","0","0","0","0","3","0","0","1","Miscellaneous","1","37","4","0","0","12"
"346","471","12000","17.3","3.3","56.6","Chili powder, red","25","403","4161","0","0","1","148","0.4","2","152","Miscellaneous","2014","318","30","7800","2.5","293"
"347","481","500","0.1","0.4","38.299999999999997","Chili sauce","0.6","4.6","31.2","0","0","0.1","6.9","0","0.1","8.4","Miscellaneous","129","169.9","283.8","400","0.1","17.5"
"348","160","500","3.4","3","10","Coconut immature, meat and water","0.9","32","0","0","0","0","126","0.1","0.2","3","Miscellaneous","66","70","5","400","0.1","48"
"349","459","0","100","14.4","0","Cod liver oil","0","0","0","0","0","6","0","0","0","0","Miscellaneous","0","884","0","0","0","0"
"350","472","10000","0","0","40","Coffee, instant","0","600","0","0","0","0","300","1","2","400","Miscellaneous","3600","200","300","10000","0","300"
"351","460","18200","21.5","7.5","2","Cricket","0","0","1","1","1","0","90","3","1.5","62","Miscellaneous","545","274","55","2500","8.4","424"
"352","476","0","0","0","6.8","Fruit flavored drink, concentrated","0","0","0","0","0","0","51","0","0","0","Miscellaneous","0","27","0","0","0","0"
"353","477","6400","0.5","0.9","33.1","Garlic, fresh-AP","2.1","0","0","0","0","0","181","0.3","1.7","25","Miscellaneous","401","149","17","1700","1.2","143"
"354","490","2100","0.3","0","15.3","Ginger","2.1","0","0","0","0","0","33","0.1","0.2","17","Miscellaneous","249","66","5","300","0.3","53"
"355","461","300","0","0","82.4","Honey","0","0","0","0","0","0","6","0","0.1","2","Miscellaneous","52","304","4","400","0.2","4"
"356","491","0","0","0","19.899999999999999","Ice sherbet","0","0","0","0","0","0","0","0","0","0","Miscellaneous","0","77.4","0","0","0","0"
"357","462","500","1.1000000000000001","0.3","41","Orange drink, concentrated","7.2","169","13","0","0","3","19","0.1","0.1","13","Miscellaneous","308","158","0","500","0","19"
"358","463","0","0","0","0","Salt, iodized","0","0","0","0","0","0","45","0","0","2","Miscellaneous","8","0","38724","100","0","0"
"359","464","0","0","0","0","Salt, non-iodized","0","0","0","0","0","0","45","0","0","2","Miscellaneous","8","0","38724","100","0","0"
"360","474","10500","0.1","0","5.6","Soy sauce","0.8","122","0","0","0","0","20","0.1","0.5","40","Miscellaneous","212","60","5586","2400","0.4","130"
"361","475","40500","24","3.5","9.5","Soybean milk, dried","6","1870","0","0","0","0","525","1","3.1","515","Miscellaneous","605","380","35","27000","4","485"
"362","465","0","0","0","99.9","Sugar","0","0","0","0","0","0","1","0","0","0","Miscellaneous","2","387","1","100","0","2"
"363","466","0","0","0","6.8","Sugarcane","0","0","0","0","0","0","6","0","0","2","Miscellaneous","24","26","3","100","0","2"
"364","467","0","0","0","14.6","Sugarcane juice","0","0","0","0","0","0","13","0.1","0.1","4","Miscellaneous","52","56","6","300","0","3"
"365","468","0","0","0","0.2","Tea leaves","0","0","0","0","0","0","2","0","0.2","2","Miscellaneous","20","1","3","0","0","1"
"366","469","19700","31.2","10.8","1","Termite","0","0","1","1","1","0","32","0.1","0.1","17","Miscellaneous","361","369","1294","1300","2.5","184"
"367","489","800","0.1","0","5.7","Tomato juice","1.1","7","80","0","0","0.3","5","0.6","0.2","11","Miscellaneous","235","26","26","900","0.7","1"
"368","470","1000","0.3","0","25.3","Tomato ketchup","1.3","7","100","0","0","0","456","0.4","0.1","33","Miscellaneous","335","101","387250","1600","0.1","28"
"369","478","0","0","13.8","0.9","Tomato paste","0","18","261","0","0","0","15","0.2","0.3","33","Miscellaneous","666","63","27","1500","0.3","72"
"370","480","0","0","0","0.3","Vinegar, wine","0","0","0","0","0","0","8","0","0.2","10","Miscellaneous","89","19","8","400","0.1","14"
"371","1006","1300","1.6","1","0.2","Coffee with milk, without sugar","0","1.7","22.6","22.6","0","0","0.1","0","0","0","Miscellaneous-local dishes","0.1","11.5","0.1","0","0","0.1"
"372","1004","0","0","0","9.1","Coffee without milk, with sugar,","0","0","0","0","0","0","0.2","0","0","0","Miscellaneous-local dishes","0.3","35.4","1.8","0","0","0.2"
"373","1005","1300","1.6","1","3.1","Coffee with milk and sugar","0","1.7","22.6","22.6","0","0","48.1","0","0","5.6","Miscellaneous-local dishes","67.6","31.5","23.5","100","0.2","38.7"
"374","1008","17300","30.7","4.3","76","Groundnut cluster","5.6","1129.6","0","0","0","5.6","59.6","0.7","1.3","107.2","Miscellaneous-local dishes","452.9","616.6","12","3100","2.1","248.3"
"375","1007","1700","30.7","16.9","59.9","Halwa","1.1","206.4","246.7","246.7","0.5","2.7","24.2","0.1","0.2","24.5","Miscellaneous-local dishes","62.4","511.7","75.9","500","0.1","47.1"
"376","1003","1300","1.6","1","0.2","Tea with milk, without sugar","0","0","22.6","22.6","0","0","0.2","0","0","0","Miscellaneous-local dishes","0.3","11","1.8","0","0","0.2"
"377","1001","0","0","0","9.1","Tea without milk, with sugar","0","0","0","0","0","0","0.1","0","0","0","Miscellaneous-local dishes","0.1","35.4","0.1","0","0","0.1"
"378","1002","1300","1.6","1","3","Tea with milk and sugar","0","0","22.6","22.6","0","0","47.3","0","0","4.5","Miscellaneous-local dishes","57.6","31","22.6","0","0.2","37.9"
"379","","","","","","","","","","","","","","","","","","","","","","",""
"380","","","","","","","","","","","","","","","","","","","","","","",""
"381","","","","","","","","","","","","","","","","","","","","","","",""
"382","Part-filtered dataset - Origins Tanzania 2018 FCT.","","","","","","","","","","","","","","","","","","","","","",""
